,316676,317654,317655,318449,318450,319650,319876,320072,321330,321547,321968,322182,322183,323172,323928,323929,324522,324710,339519,340077,340267,340458,340678,340877,341043,341441,343162,343566,344434,345250,345649,346455,346632,346834,346835,347661
2020-03-23,4.880322946441085,-3.9256304748839623,1.6390296649295077,0.03432658871053329,3.6383212184991565,-8.536164873323251,-1.7364652873612352,3.4336605353098792,-10.451955887357153,5.4651530215421795,4.828013559333392,-13.437789895792363,-3.645158466715235,-5.9146283561554585,2.224403059787684,1.1192124728728192,-0.22894822646890045,2.981848438038317,5.974761697833536,-3.6991340766391057,-0.8026518019414968,-1.8948764171689891,1.94776420280055,0.5619525364834277,-8.64294431890617,3.164606797433904,-1.8889987210112285,8.351652805077238,1.9546537333848568,-12.313131743061833,-8.577975787036266,-6.873736267344027,-4.407651726513673,0.5319547810090488,3.236675208388637,-0.6799030626009319
2020-03-29,5.361801069675598,-4.754702342494126,1.7726440640925052,0.05074886190947048,3.4007853841413405,-8.617705330557754,-1.7225150907002957,3.259981778480036,-10.954370169964392,5.499240234672255,4.83342473735938,-13.444246425521257,-3.6762033091743476,-6.337942757544263,1.8204882704163097,0.1570514690055429,-0.3237274383792088,3.0420404485131085,5.918967254138007,-3.7865706199078906,-0.5852600605502771,-1.74494037592095,1.9518078183365999,0.3691433972708089,-8.45811199398173,2.524142969370092,-1.9347034720128549,8.209596911568065,1.7943241256498497,-12.30938976186938,-8.612050951808337,-6.81360042095761,-5.083855181992658,0.44763826519701055,3.2461282399328333,-0.7562776276902254
2020-04-04,6.083872560404236,-5.208184803124414,1.5392675809078074,-0.011284991309806536,4.072710651051947,-8.478326135109107,-1.6909481377575268,2.7869947362086243,-12.443206806700701,5.669847536602425,5.223317922914113,-13.583817033648405,-3.6214818236054587,-6.207525865378294,1.340923619847992,0.34615414065639794,-0.595354638019161,3.0869024531721414,5.784645478430129,-3.665673845713327,-0.8178247654195963,-1.3612468311332098,2.511032870974593,0.4806333326445156,-8.11684822020204,2.3725559759343176,-1.4478104763772985,8.986978277829923,2.080000385188973,-12.418691160075404,-8.501669640487625,-6.970560934158763,-4.374838349884539,0.7795265288312079,3.200567882917701,-0.5040801229434009
2020-04-10,3.4046773019213408,-4.0761173369384505,2.06187940763258,0.15452756943672563,4.671018154572595,-8.349129901347244,-1.5684224720199103,2.6786140589410588,-12.730748821749652,5.451150916020255,5.580559091404384,-13.719312194978261,-3.5707548493614443,-5.850993782177734,1.485913096642246,-0.16151628889019953,0.08075377637125492,2.9400031047850526,5.6894391021539725,-3.5731136051189494,-0.2646915853240981,-1.451969816612305,2.930027362058799,0.55424533130468,-7.992615738304989,3.05313080679269,-1.577916328770046,9.212042202582499,2.3261627776969527,-12.527161276149782,-8.437064419573835,-6.506438142689093,-5.8845900950242465,1.0805440207648656,3.3841859374507166,-0.27487225880739086
2020-04-16,4.914933214144577,-4.763038375700777,1.506860538604844,0.33159900939068,4.929092270490669,-8.24562367580836,-1.066335027837046,2.9637283158623906,-12.22745129586917,5.616813182258009,5.851410392841666,-13.821732609048428,-3.5412697315581836,-5.816029670166281,1.9818539106033286,1.1997621688759796,-0.3315813515765029,2.978014356170261,5.646404499501092,-3.553158993826947,-0.8563400751937864,-1.2394539687167976,3.2184560253144276,0.5823575133530765,-7.952569162101861,3.922683319724869,-1.1080457492014366,9.017331165162364,2.511033186788944,-12.608015345615318,-8.406284513162925,-6.605491638733367,-4.183029512670668,1.2790713437146404,3.282257252260947,-0.12158453105721456
2020-04-22,4.10131590001547,-4.436440299250026,1.8726734307090775,0.4250981933148221,4.955052976496848,-8.187542948889792,-0.8034706328017593,3.225299443317807,-11.746849232325713,5.517089074275702,5.98470702672234,-13.867893333116081,-3.547154015031718,-5.871609274507833,2.3201830199784617,0.864240510553377,-0.08087664861425559,2.9325824080667973,5.668049988845823,-3.530617791601307,-0.4635353615024438,-1.4041761216215303,3.2870059868881416,0.5660492183816195,-8.015727722147675,4.270102832449044,-1.216262427493985,8.635968224851094,2.5041244065786636,-12.640653173690609,-8.409996482339357,-6.325777541840448,-5.243523367655614,1.3133644877802486,3.3596004646510558,-0.09074964765917226
2020-04-28,4.61859457896267,-4.702447620036372,2.0330714384157824,0.3421363002490718,4.6968623660289825,-8.230541012040174,-0.9575605996313197,3.2998448493699204,-11.395085354065417,5.345692403246977,5.959554121326111,-13.884457131768677,-3.576029577036059,-5.793735332609981,2.4513087654538817,0.7848506785368832,-0.04162582728798547,2.771029579472904,5.774285248119881,-3.686492676226788,-0.3993938915038493,-1.7544468778386353,3.099485087126448,0.46823254469770115,-8.081315393251115,4.230935898001531,-1.2694294159019384,8.026593751212765,2.501608910854191,-12.653674224009503,-8.564320620809719,-6.6363253132144395,-5.26788327751828,1.2031480054632966,3.298417471001147,-0.17671460446837184
2020-05-04,5.196287335030894,-5.258242843012026,1.8945977132621934,0.4342292005108259,4.311478773319662,-8.27819570136857,-0.9870738472585883,3.4288442998410043,-11.487774916747803,5.309080850428028,5.890411690576228,-13.883650345398067,-3.615912883596593,-5.9670660766807195,2.33568036541077,0.7633548984764049,-0.09667812421654887,2.7956172150924705,5.921435688947735,-3.8188038747836313,-0.5248453172813954,-1.755175271710982,2.907744656489708,0.5737815929244645,-8.147278492474273,3.5647027911471767,-1.3951540055705594,7.740819018575343,2.2309124543844105,-12.652070037292892,-8.731928657353173,-6.584148254300551,-4.869346814308235,1.0410750430679583,3.307536628993301,-0.2989430254363912
2020-05-10,5.241640432611353,-5.282653056355601,2.315816407308116,0.1454697015713604,4.682804891705533,-8.14976932651581,-0.8239602946378453,3.1052087016752163,-12.447965923654492,5.238359248687811,6.1942323041244975,-14.042584157945374,-3.556827567524805,-5.919848340381623,2.216255276669508,0.2638857441203033,-0.06953107776612466,2.6636505424321,6.009242875448194,-3.8420861583977617,-0.1023980607794952,-1.6052028074036855,3.323712284434512,0.5370371641376677,-7.752613252997636,3.743430203108842,-1.1038311864542365,7.901804913044027,2.4836884357487583,-12.790883920618771,-8.845632556991053,-6.789548280719295,-5.835950974824488,1.3260496912167796,3.2836142619987223,-0.0765812941291335
2020-05-16,6.84200466940962,-5.930861574064884,1.8569103690320299,0.3079127281693901,4.528523187391652,-8.187058678344156,-1.1996970796370974,3.187363949235623,-12.596746003774609,5.288404317461885,6.122981359382884,-14.054257420441232,-3.590496543118994,-5.683984749165775,2.115538028332799,0.9472788959427554,-0.3917562672300483,2.7195592336080647,6.212467451688823,-3.802485172346378,-0.5956762557433106,-1.696364372412095,3.0878081064454266,0.8314131916747423,-8.002930375638165,3.1271285453082633,-1.0459007311571176,7.784764593201051,2.2192345496214414,-12.802611976780021,-9.05488800394976,-6.653380413052378,-4.3930097892123205,1.1788051546104117,3.2204318231792435,-0.1836475434020386
2020-05-22,4.497213247054388,-5.309000301389148,2.2437130439773347,0.39139885191754153,5.186138679161251,-7.92178374837829,-0.346630544462875,3.0607685887341,-13.214300755608093,5.214111704327252,6.640733111445234,-14.290081865452073,-3.4818384721543296,-5.91680150252008,2.4488616573809914,0.6389536035585426,0.0976630711248001,2.6808931826774636,6.284591640753543,-3.7001040685301327,-0.059446415584243795,-1.0359978416792233,3.859276303463842,0.6709520407551604,-7.414297925599511,4.291585647919738,-0.9069505056698706,7.936578328008959,2.4503285903032155,-13.006733340946877,-9.084195257601586,-6.740186840094288,-5.696103359965647,1.704623248813017,3.423792308300608,0.2336683666240944
2020-05-28,5.149762276415737,-5.270369054280421,2.3662135298521414,0.5002875750113804,5.001411493771405,-8.005844151633404,-1.0759273696692393,3.132816877346607,-12.986175295118748,5.038782210207908,6.481639826472691,-14.287789876633772,-3.5266162706781055,-5.343371589138144,2.471055498191289,0.7507725021513885,0.11825483916641044,2.570920500222061,6.5464098598435285,-3.6675886971254097,-0.04873677864725634,-1.6907686193931495,3.418891675225952,0.9520627568804918,-7.824162709258525,3.7948244833914666,-1.088995332984093,7.62565123853502,2.2152134458990704,-13.009661786253746,-9.372385548385628,-6.583714606139962,-5.557711509952142,1.485754254912012,3.3894964215456005,0.07296232179907403
2020-06-03,4.671128302449949,-5.320306151107392,2.5603132236240205,0.43323011535243117,5.254570708240726,-7.832157661180898,-0.09782182613309498,3.2614811363358713,-13.03421282714617,5.04591894440545,6.8363365189411756,-14.484018859509266,-3.4455912742739923,-5.781380304966092,2.958206985137763,0.9973377995564263,0.18677246100934308,2.5564493097643135,6.683810939744404,-3.688610582083731,0.20522350734480765,-1.2249811698220423,3.950511907518573,0.7944026536623485,-7.325774615937722,4.735217403026368,-0.8143828701899709,7.526032552231601,2.343453269116979,-13.183276977411655,-9.508759861191445,-6.7688900013903055,-6.0537625194644615,1.8596728667931783,3.455738564626257,0.37348498131713903
2020-06-09,5.897756882978856,-5.751945694214239,2.1867953495822428,0.7023897133926469,4.788470279742247,-7.97258918098873,-0.9587870987955238,3.3979193003806647,-12.910680353779824,5.0225665529954355,6.500321589607012,-14.401394660450567,-3.5390165774589297,-5.509624744083525,2.711427203129354,1.1175728230215114,0.012405184579046491,2.656521167097963,6.984809623600935,-3.5549098575311975,-0.1348585026152147,-1.513157611762244,3.2678656564209616,1.1258328198694785,-7.890528433399308,3.5756319346368572,-1.1402957703707246,7.270394264106801,1.7434818199735855,-13.114414276617785,-9.79012789768979,-6.771184686546464,-5.031692872451232,1.4308970506535652,3.4565464665975583,0.06074847637438463
2020-06-15,4.241990876840289,-5.3639365498468585,2.5712753201697924,0.501285965275784,5.194894132382846,-7.7629337844788475,-0.20519647984278055,3.193899336233507,-13.467732561847733,4.9197674106023035,6.887324338304131,-14.6025141794828,-3.4531981674649694,-5.950647742756085,2.9267394301484897,0.6670920446423549,0.3853725139028974,2.5723592639461996,7.09592319976705,-3.514603151272015,0.3636384152050147,-0.8978865024878333,3.844468216204299,0.7743699447142727,-7.254707859015243,4.519454817361896,-1.0044573178438805,7.307914500570813,1.9511511072814591,-13.290172100641058,-9.871570902007262,-6.967125762302812,-6.215701515482127,1.8418947250838889,3.5889436525955736,0.3984029058167442
2020-06-21,4.567081278891093,-5.326032965085464,2.43135646462046,0.6729095815109853,5.616218004548333,-7.666846577780602,-0.5489742683144909,3.0042610072838225,-14.226118922136283,4.949393057159933,7.029314144814673,-14.706818480746502,-3.4278844481400306,-5.451642932021705,2.7477590353091204,1.1961791258247647,0.2971667317585327,2.5936057165133244,7.2485933055988525,-3.337189606809261,0.1821609134392097,-0.9484691125365021,3.9187139104188935,1.1453245969918218,-7.314953928801125,4.310138752182871,-0.8396618669872025,7.960323258006411,1.9165236168755473,-13.381685939376599,-10.001456241069677,-6.70399285958528,-5.565485319411083,1.975042270218668,3.6021276838804557,0.5249533066224625
2020-06-27,3.881816384835817,-4.9688279475859805,2.7296428400596287,0.6540606516190715,5.948628483825447,-7.532252989060887,-0.034166421750990494,3.1004145392275824,-13.916926502821534,4.859384640868066,7.290428298016229,-14.873233073800126,-3.3649056991167754,-5.463601400115151,3.2717223538857043,1.3953654903461326,0.4707376370187015,2.493604728338854,7.352812405950701,-3.2845831134959314,0.5002192653606476,-0.8352131596549226,4.216991085167391,1.038820469360621,-7.060619238780296,5.414572766999794,-0.6670308634733484,7.954386112098221,2.0823789368870487,-13.528813743130357,-10.135034996052799,-6.785056012921525,-6.236410688015129,2.2711989123853744,3.651032918946858,0.7755243615566663
2020-07-03,4.883838597395632,-5.300498326755607,2.5492360330754793,0.8578270908461509,5.172925515957026,-7.7551349071018425,-0.677227469433757,3.4650567211975467,-12.96321223529796,4.721397313200342,6.839072004875822,-14.773310777853826,-3.4709870905745523,-5.3495091533491985,3.311592080955889,1.5409003517297286,0.4123171935199794,2.502387450226919,7.607079782498161,-3.326476239210371,0.2907189073623959,-1.3967905918266927,3.3558370115909995,1.2420997799170008,-7.630539689754282,4.535787641519255,-1.1181372359467514,7.47697001460964,1.4789677128460377,-13.447475037343114,-10.480822839663123,-6.864466072977331,-5.529522296163177,1.7683453452515963,3.6412789379531256,0.408896191263012
2020-07-09,5.360017935572403,-5.720019301184564,2.3149671110262915,0.5840150922895333,5.133020850453432,-7.6987371844522485,-0.1704970305121778,3.383429620452963,-13.276090315884966,4.761269405052532,6.94577701074067,-14.882614347477682,-3.4433524732347394,-5.924372862564864,3.3014520162701864,1.9879259358281178,0.27649605350594,2.524724755186769,7.682931135595425,-3.340099067636669,0.04803841954139898,-0.9868190235765955,3.5314499134268695,1.0068622586809246,-7.219165184404726,4.63008357772556,-0.932361681985391,7.60098619430729,1.4418111531389388,-13.544485916070961,-10.632480733795546,-7.194835851884211,-4.701893479244387,1.9052140872072743,3.640355731922769,0.5400865860713155
2020-07-15,5.6531125492884,-5.690959608569324,2.662763741729436,0.5679450599998535,5.112434256931644,-7.786126809753369,-0.989206087470313,3.044910774658682,-13.963875405404298,4.634721665459774,6.795496314512288,-14.90676765884001,-3.4708071178625817,-5.500278099439904,2.7860125472530664,1.2721689390414248,0.30951487471623196,2.4608865356506557,7.78879625251453,-3.274409424784081,0.36282774743278967,-1.4175640547674755,3.199165075160555,1.2446100849279547,-7.362406673969544,3.7533891714659715,-1.0821464455012166,8.11251475416243,1.226258097432591,-13.56981506308852,-10.883383591169506,-7.155288047006943,-5.391139507831034,1.7728611268181087,3.63971152830387,0.4611183855158041
2020-07-21,5.100128719853911,-5.6001226900813155,2.7401810100944646,0.5731500899877235,4.972409049079435,-7.845927848044809,-0.9392420459794844,3.020253865032607,-13.899297429880441,4.492381947533784,6.743290409587981,-14.98392030276702,-3.4660879702735317,-5.61490658547109,2.793932158423458,1.0710563644887943,0.50500907259892,2.40074674055515,7.834297384930419,-3.330878202929556,0.5050368625481858,-1.3335707063829823,3.0965026276850782,1.2192556385034963,-7.232357857380311,3.8173049317488896,-1.239595037503594,8.26718877742169,1.055442065857092,-13.642538721409938,-11.13641544528166,-7.439161891385992,-5.6135138895991075,1.7800540204067206,3.70906118245,0.4870445356306563
2020-07-27,5.1970484749267865,-5.715590133108187,2.7573089148468632,0.6194824534181169,5.360615184772916,-7.824579477927025,-0.8252325524071118,2.749087093868253,-14.467833530344734,4.47686676497318,6.9148028667916765,-15.168701790542325,-3.3954234337207323,-5.419514252680764,2.742079916655757,1.2794966176064264,0.44992536530269334,2.3491923652359676,7.790026487527427,-3.3193963165583122,0.5550500097678102,-1.1127004050197318,3.3829882790790746,1.3332207899442516,-6.891032329140957,4.260335969827152,-0.9769395145665323,8.995035121774658,1.140746560541491,-13.810697871706257,-11.375394856707508,-7.276762920740647,-5.553247207631863,2.0786854982560232,3.7138816359244817,0.7331076629287958
2020-08-02,4.725044232503487,-4.988275772246871,3.0419324948337936,0.4699150389042255,5.5607107601006565,-7.879235507641531,-0.7656831434711089,2.7987745423719543,-14.33967731118791,4.354348500140636,6.9381691770895415,-15.29970510046129,-3.3585557635081296,-5.20471981397859,2.894791608227094,1.3481163082085033,0.5925917356957067,2.2657053027744243,7.742270295509115,-3.212986332535155,0.8403776512772274,-1.3557657132828451,3.44419594696614,1.5907759670870774,-6.859513416924209,4.493192414538805,-0.9876951467481243,9.52116549473909,1.0905669814733883,-13.932289261687497,-11.646968443995974,-7.399269667166352,-6.129148176873896,2.2204859940390573,3.762383803121815,0.8576876296365077
2020-08-08,4.893340558109182,-5.377647797635691,2.9493449120345225,0.8567167630268515,6.236857944877515,-7.8103484442147,-0.12047719898764075,2.6971530984920604,-14.278209904988799,4.4700914039806054,7.2744764069305745,-15.574744847061682,-3.2329535825477738,-5.075067883831361,3.388865565657132,2.0754431138118505,0.4026680525397248,2.2942705659565714,7.586807354788061,-3.1135048418391893,0.8416726855478034,-0.8590500609854068,4.061473710391503,1.560138852077392,-6.355534783246425,6.1395550861864825,-0.4803685715031438,10.063534201976177,1.2630557621205827,-14.180963566987728,-11.88517931080861,-7.118682533122318,-5.929903939857042,2.7586935580481047,3.7821157749028567,1.2821727313706077
2020-08-14,3.43283405353856,-4.252181361219858,3.1597823839323356,0.9579209910203859,5.938833248699996,-8.10190870561001,-0.5517627350263847,2.941240955662496,-13.225296835401654,4.0684558390176155,6.95861250163254,-15.633222923856806,-3.2482575307697807,-4.582528670079272,3.6996892724511747,2.1180066535812037,0.9446856655942399,2.0913385999082887,7.573689586777132,-3.1343636212523407,1.0466254314446828,-1.5045125566568327,3.6194992866241886,1.87479561960801,-6.669308503338524,6.2487346314303975,-1.0493282431736377,10.005958724051776,0.8966878689821303,-14.248320080297834,-12.399917089831643,-7.3344865442712655,-6.258176048111582,2.6015994993748564,3.9043661379554537,1.1596865760364272
2020-08-20,3.964927993613111,-4.57673806777866,2.3670237520617317,1.1970088914894945,5.9522841663287025,-8.073143978454624,0.5887808239548571,3.5139440773835164,-12.7980286431756,4.559283199452481,6.979354639504471,-15.703419924094526,-3.2400395390006302,-5.707181649519178,3.971837256706924,3.104122720230907,0.48662001149759426,2.6520189816712687,7.3965974816016065,-2.6528843135241242,0.5213740598010688,-0.609454317323137,3.9111404438069703,2.0081938471301832,-6.592915012467367,6.231792697874282,-0.9567490107023255,10.430639767240992,0.2886962671293367,-14.304843024251246,-12.419375234361613,-7.34952084837842,-4.848646901693209,2.6928585170500936,4.0815174365544955,1.2613529861178563
2020-08-26,4.04931478197919,-4.25273655327519,2.432281301655425,1.0567113385172182,5.568554584868712,-8.336448057042153,-0.9975050493051567,3.119992438557026,-12.406159227084954,4.298347059157978,6.425682899030832,-15.565206148121558,-3.36473865376409,-5.388275522686705,3.4758839562750596,2.196959825306836,0.6705535317939635,2.5444402792822145,7.345007375723618,-2.3417434269897415,0.506468570716577,-1.3262992759020573,3.030467813237971,1.6702384323395258,-7.115115150282249,5.432384869948741,-1.5701686034165991,9.79531113307042,-0.14578821841512024,-14.18338139417276,-12.623808110288138,-7.73249894238498,-4.75297830105533,2.1505845541009743,4.076104407491767,0.8690809989872745
2020-09-01,5.133116030110697,-4.868934901762473,2.4339576642008103,0.7793451317459525,5.072440388239466,-8.463026160152193,-1.0389930961347762,3.0428839930398177,-12.375136703859377,4.285248128226105,6.156898314477976,-15.542808353659243,-3.4163275287723875,-5.878815455667088,3.1725231613378915,1.8615461667375781,0.4508709289016677,2.5375400441607,7.208522017222254,-2.5061365075848743,0.4592816394902268,-1.3750740747839583,2.7455474870983174,1.4697520884243245,-7.002329739227725,4.818405590350807,-1.6419541373952757,9.76722499227532,-0.3267732052536725,-14.161812541860263,-12.748204317233863,-7.902771829034489,-4.569651040909471,1.9503958307231049,4.002190858698537,0.7380919211078609
2020-09-07,5.523264565595097,-5.0233362530967085,2.3337716842757485,0.6782063246459948,5.058947313208179,-8.536883461023322,-1.563681583619708,2.6436937378015677,-13.27239470902495,4.2772543708594295,5.982665731489867,-15.556781907962261,-3.4443031101383523,-5.800339406695579,2.5061803920007435,1.5458586229312017,0.3535874725697372,2.5442498542329837,7.040052281755134,-2.506390039513856,0.3373835604470199,-1.3643337505488606,2.6083057713929607,1.6071967453175406,-6.965272002367828,3.95848890270286,-1.7066611731371721,10.416814015381126,-0.44773374660987875,-14.170767478669562,-12.827722291870641,-8.157967258271007,-4.197558138659432,1.8663018530888689,3.9838706270947544,0.6951544435493888
